cloud_account_id,cloud_device_id,cloud_timestamp,metadata,model,serial,system_status,system_status_int,timestamp,ncpm0x5,tpsize,mcpm4x0,fanspd,mcpm10,mcpm10_aqi,mcpm1x0,ncpm4x0,ncpm10,mcpm2x5_aqi,mcpm2x5,ncpm1x0,ncpm2x5,rh_percent,temp_c,device_id,device_name
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T14:02:00.501Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 14:00:59+00:00,69.0,0.5,8.0,5999.0,7.0,6.0,7.0,79.0,79.0,29.0,7.0,79.0,79.0,79.0,23.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T15:02:00.467Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 15:00:59+00:00,65.0,0.47,7.0,5996.0,6.0,6.0,7.0,74.0,74.0,25.0,6.0,74.0,74.0,82.0,22.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T16:02:00.442Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 16:00:59+00:00,19.0,0.45,2.0,5999.0,2.0,2.0,2.0,22.0,22.0,8.0,2.0,22.0,22.0,81.0,23.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T17:02:00.447Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 17:00:59+00:00,20.0,0.46,2.0,6007.0,2.0,2.0,2.0,23.0,23.0,8.0,2.0,23.0,23.0,80.0,23.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T18:02:00.442Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 18:00:59+00:00,23.0,0.46,3.0,5999.0,3.0,3.0,2.0,26.0,26.0,13.0,3.0,26.0,26.0,80.0,23.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T19:02:00.461Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 19:00:59+00:00,22.0,0.46,2.0,6002.0,2.0,2.0,2.0,25.0,25.0,8.0,2.0,25.0,25.0,80.0,23.4,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T20:02:00.46Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 20:00:59+00:00,23.0,0.44,3.0,6000.0,3.0,3.0,2.0,26.0,26.0,13.0,3.0,26.0,26.0,81.0,23.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T21:02:00.46Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 21:00:59+00:00,18.0,0.47,2.0,5994.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,79.0,23.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T22:02:00.48Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 22:00:59+00:00,18.0,0.47,2.0,6004.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,81.0,23.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-12T23:02:00.492Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-12 23:00:59+00:00,19.0,0.44,2.0,6007.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,82.0,22.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T00:02:00.486Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 00:00:59+00:00,16.0,0.48,2.0,6002.0,2.0,2.0,2.0,19.0,19.0,8.0,2.0,19.0,19.0,81.0,22.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T01:02:00.499Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 01:00:59+00:00,18.0,0.5,2.0,6000.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,83.0,22.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T02:02:00.512Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 02:00:59+00:00,19.0,0.49,2.0,6002.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,82.0,22.4,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T03:02:00.528Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 03:00:59+00:00,23.0,0.47,3.0,6004.0,3.0,3.0,2.0,27.0,27.0,13.0,3.0,27.0,27.0,82.0,22.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T04:02:00.551Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 04:00:59+00:00,26.0,0.49,3.0,5997.0,3.0,3.0,3.0,30.0,30.0,13.0,3.0,30.0,30.0,82.0,22.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T05:02:00.553Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 05:00:59+00:00,25.0,0.49,3.0,6000.0,3.0,3.0,3.0,29.0,29.0,13.0,3.0,29.0,29.0,83.0,22.4,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T06:02:00.573Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 06:00:59+00:00,19.0,0.47,2.0,6000.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,83.0,22.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T07:01:59.598Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 07:00:59+00:00,11.0,0.49,1.0,6008.0,1.0,1.0,1.0,13.0,13.0,4.0,1.0,13.0,13.0,83.0,21.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T08:01:59.626Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 08:00:59+00:00,12.0,0.47,1.0,6000.0,1.0,1.0,1.0,14.0,14.0,4.0,1.0,14.0,14.0,83.0,22.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T09:01:59.628Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 09:00:59+00:00,10.0,0.47,1.0,6007.0,1.0,1.0,1.0,11.0,11.0,4.0,1.0,11.0,11.0,84.0,22.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T10:01:59.637Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 10:00:59+00:00,3.0,0.5,0.0,5998.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,82.0,22.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T11:01:59.663Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 11:00:59+00:00,6.0,0.49,1.0,5998.0,1.0,1.0,1.0,7.0,7.0,4.0,1.0,7.0,7.0,83.0,22.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T12:01:59.669Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 12:00:59+00:00,15.0,0.5,2.0,5999.0,2.0,2.0,2.0,17.0,17.0,8.0,2.0,17.0,17.0,82.0,23.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T13:01:59.694Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 13:00:59+00:00,10.0,0.43,1.0,6003.0,1.0,1.0,1.0,12.0,12.0,4.0,1.0,12.0,12.0,81.0,23.4,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T14:01:59.671Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 14:00:59+00:00,11.0,0.45,1.0,6006.0,1.0,1.0,1.0,12.0,12.0,4.0,1.0,12.0,12.0,78.0,24.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T15:01:59.697Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 15:00:59+00:00,11.0,0.43,1.0,5994.0,1.0,1.0,1.0,13.0,13.0,4.0,1.0,13.0,13.0,76.0,25.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T16:01:59.697Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 16:00:59+00:00,12.0,0.43,1.0,6001.0,1.0,1.0,1.0,14.0,14.0,4.0,1.0,14.0,14.0,78.0,24.5,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T17:01:59.724Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 17:00:59+00:00,16.0,0.45,2.0,5997.0,2.0,2.0,2.0,19.0,19.0,8.0,2.0,19.0,19.0,68.0,27.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T18:01:59.731Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 18:00:59+00:00,12.0,0.46,2.0,6001.0,2.0,2.0,1.0,14.0,14.0,8.0,2.0,14.0,14.0,59.0,30.5,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T19:01:59.752Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 19:00:59+00:00,15.0,0.43,2.0,5998.0,2.0,2.0,2.0,17.0,17.0,8.0,2.0,17.0,17.0,52.0,32.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T20:01:59.784Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 20:00:59+00:00,17.0,0.47,2.0,6002.0,2.0,2.0,2.0,20.0,20.0,8.0,2.0,20.0,20.0,47.0,34.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T21:01:59.8Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 21:00:59+00:00,23.0,0.47,3.0,6002.0,3.0,3.0,3.0,26.0,26.0,13.0,3.0,26.0,26.0,58.0,29.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T22:01:59.812Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 22:00:59+00:00,21.0,0.44,2.0,6001.0,2.0,2.0,2.0,24.0,24.0,8.0,2.0,24.0,24.0,61.0,26.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-13T23:01:59.831Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-13 23:00:59+00:00,17.0,0.43,2.0,5998.0,2.0,2.0,2.0,20.0,20.0,8.0,2.0,19.0,20.0,59.0,26.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T00:01:00.852Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 00:00:00+00:00,19.0,0.49,2.0,5996.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,65.0,25.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T01:01:00.851Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 01:00:00+00:00,25.0,0.49,3.0,6001.0,3.0,3.0,3.0,28.0,28.0,13.0,3.0,28.0,28.0,71.0,24.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T02:01:00.862Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 02:00:00+00:00,24.0,0.47,3.0,5997.0,3.0,3.0,3.0,28.0,28.0,13.0,3.0,28.0,28.0,72.0,23.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T03:01:00.858Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 03:00:00+00:00,30.0,0.48,3.0,5994.0,3.0,3.0,3.0,34.0,34.0,13.0,3.0,34.0,34.0,74.0,22.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T04:01:00.872Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 04:00:00+00:00,30.0,0.5,3.0,6007.0,3.0,3.0,3.0,34.0,34.0,13.0,3.0,34.0,34.0,76.0,22.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T05:01:00.925Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 05:00:00+00:00,31.0,0.49,4.0,5993.0,4.0,4.0,3.0,36.0,36.0,17.0,4.0,36.0,36.0,77.0,21.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T06:01:00.911Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 06:00:00+00:00,38.0,0.5,4.0,6007.0,4.0,4.0,4.0,43.0,43.0,17.0,4.0,43.0,43.0,78.0,21.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T07:01:00.924Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 07:00:00+00:00,32.0,0.48,4.0,6003.0,4.0,4.0,3.0,36.0,36.0,17.0,4.0,36.0,36.0,78.0,21.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T08:01:00.953Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 08:00:00+00:00,33.0,0.47,4.0,6003.0,4.0,4.0,3.0,38.0,38.0,17.0,4.0,38.0,38.0,78.0,21.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T09:01:00.954Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 09:00:00+00:00,33.0,0.47,4.0,6007.0,4.0,4.0,3.0,38.0,38.0,17.0,4.0,38.0,38.0,78.0,21.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T10:01:00.97Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 10:00:00+00:00,54.0,0.56,6.0,6001.0,5.0,5.0,6.0,63.0,63.0,21.0,5.0,62.0,63.0,79.0,20.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T11:01:00.981Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 11:00:00+00:00,47.0,0.55,6.0,6004.0,5.0,5.0,5.0,55.0,55.0,17.0,4.0,55.0,55.0,78.0,21.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T12:01:00.993Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 12:00:00+00:00,76.0,0.56,9.0,5996.0,8.0,7.0,8.0,89.0,89.0,33.0,8.0,88.0,88.0,77.0,22.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T13:01:00.993Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 13:00:00+00:00,104.0,0.5,12.0,6003.0,11.0,10.0,11.0,120.0,120.0,46.0,11.0,120.0,120.0,74.0,23.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T14:01:01.036Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 14:00:00+00:00,62.0,0.48,7.0,6001.0,6.0,6.0,7.0,71.0,71.0,25.0,6.0,71.0,71.0,66.0,26.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T15:01:01.037Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 15:00:00+00:00,46.0,0.45,6.0,5999.0,5.0,5.0,5.0,53.0,53.0,21.0,5.0,53.0,53.0,57.0,29.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T16:01:01.073Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 16:00:00+00:00,25.0,0.43,3.0,6005.0,3.0,3.0,3.0,29.0,29.0,13.0,3.0,29.0,29.0,50.0,29.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T17:01:01.083Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 17:00:00+00:00,28.0,0.42,3.0,6003.0,3.0,3.0,3.0,32.0,32.0,13.0,3.0,32.0,32.0,47.0,31.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T18:01:01.094Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 18:00:00+00:00,40.0,0.43,5.0,6000.0,4.0,4.0,4.0,46.0,46.0,17.0,4.0,46.0,46.0,73.0,25.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T19:01:01.11Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 19:00:00+00:00,14.0,0.44,2.0,6003.0,2.0,2.0,1.0,16.0,16.0,8.0,2.0,15.0,16.0,68.0,25.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T20:01:01.112Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 20:00:00+00:00,19.0,0.45,2.0,6006.0,2.0,2.0,2.0,22.0,22.0,8.0,2.0,22.0,22.0,73.0,24.2,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-05-14T21:01:28.121Z,"{'friendly_name': 'BS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-05-14 21:00:27+00:00,23.0,0.49,3.0,5999.0,3.0,3.0,2.0,26.0,26.0,13.0,3.0,26.0,26.0,77.0,22.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
